1, 100,100,52, 0.0379, Pirates of the Caribbean
294, 100,100,64, 0.0419, Pirates of the Caribbean
295, 100,100,48, 0.0391, Pirates of the Caribbean
296, 100,100,60, 0.0508, Pirates of the Caribbean
297, 100,100,54, 0.0399, Pirates of the Caribbean
298, 100,100,50, 0.0425, New York Gangs
299, 100,100,50, 0.0449, New York Gangs
300, 100,100,48, 0.0408, Pirates of the Caribbean
301, 100,100,62, 0.0419, New York Gangs
302, 100,100,42, 0.0299, New York Gangs
303, 100,100,76, 0.0507, Pirates of the Caribbean
304, 100,100,58, 0.0596, New York Gangs
305, 100,100,70, 0.0496, New York Gangs
306, 100,100,70, 0.0492, Pirates of the Caribbean
307, 100,100,64, 0.0403, Pirates of the Caribbean
308, 100,100,54, 0.0459, New York Gangs
309, 100,100,62, 0.0383, New York Gangs
310, 100,100,62, 0.0359, New York Gangs
311, 100,100,48, 0.039, New York Gangs
312, 100,100,62, 0.0509, Pirates of the Caribbean
313, 100,100,58, 0.0608, Pirates of the Caribbean
314, 100,100,52, 0.0399, Pirates of the Caribbean
315, 100,100,66, 0.0559, Pirates of the Caribbean
316, 100,100,68, 0.0519, New York Gangs
317, 100,100,54, 0.0389, New York Gangs
318, 100,100,46, 0.0379, Pirates of the Caribbean
319, 100,100,54, 0.0508, New York Gangs
320, 100,100,46, 0.048, Pirates of the Caribbean
321, 100,100,54, 0.0453, New York Gangs
322, 100,100,54, 0.0538, New York Gangs
323, 100,100,62, 0.0379, Pirates of the Caribbean
324, 100,100,54, 0.0339, Pirates of the Caribbean
325, 100,100,62, 0.0509, Pirates of the Caribbean
326, 100,100,58, 0.0496, Pirates of the Caribbean
327, 100,100,38, 0.0398, New York Gangs
328, 100,100,54, 0.0462, New York Gangs
329, 100,100,76, 0.0558, Pirates of the Caribbean
330, 100,100,44, 0.0349, New York Gangs
331, 100,100,80, 0.0439, Pirates of the Caribbean
332, 100,100,42, 0.0376, Pirates of the Caribbean
333, 100,100,66, 0.0449, Pirates of the Caribbean
334, 100,100,68, 0.0369, New York Gangs
335, 100,100,52, 0.0481, New York Gangs
336, 100,100,54, 0.0469, Pirates of the Caribbean
337, 100,100,54, 0.0409, Pirates of the Caribbean
338, 100,100,60, 0.0459, New York Gangs
339, 100,100,56, 0.0379, New York Gangs
340, 100,100,54, 0.0468, Pirates of the Caribbean
341, 100,100,48, 0.041, New York Gangs
342, 100,100,84, 0.0369, New York Gangs
343, 100,100,52, 0.0478, New York Gangs
344, 100,100,52, 0.0468, New York Gangs
345, 100,100,58, 0.0581, Pirates of the Caribbean
346, 100,100,46, 0.0464, New York Gangs
347, 100,100,68, 0.0509, New York Gangs
348, 100,100,62, 0.0482, Pirates of the Caribbean
349, 100,100,88, 0.0479, New York Gangs
350, 100,100,56, 0.0349, Pirates of the Caribbean
351, 100,100,36, 0.0389, Pirates of the Caribbean
352, 100,100,86, 0.0696, Pirates of the Caribbean
353, 100,100,58, 0.04, New York Gangs
354, 100,100,66, 0.0539, New York Gangs
355, 100,100,50, 0.0439, Pirates of the Caribbean
356, 100,100,66, 0.0409, Pirates of the Caribbean
357, 100,100,58, 0.0369, Pirates of the Caribbean
358, 100,100,50, 0.0349, Pirates of the Caribbean
359, 100,100,62, 0.048, New York Gangs
360, 100,100,80, 0.0738, New York Gangs
361, 100,100,60, 0.0449, Pirates of the Caribbean
362, 100,100,66, 0.0419, New York Gangs
363, 100,100,66, 0.0588, Pirates of the Caribbean
364, 100,100,42, 0.0402, New York Gangs
365, 100,100,66, 0.0399, New York Gangs
366, 100,100,46, 0.0349, Pirates of the Caribbean
367, 100,100,46, 0.0419, New York Gangs
368, 100,100,48, 0.0409, Pirates of the Caribbean
369, 100,100,46, 0.0389, Pirates of the Caribbean
370, 100,100,60, 0.0469, New York Gangs
371, 100,100,50, 0.0499, Pirates of the Caribbean
372, 100,100,56, 0.0473, Pirates of the Caribbean
373, 100,100,72, 0.0459, New York Gangs
374, 100,100,50, 0.0479, Pirates of the Caribbean
375, 100,100,54, 0.0481, Pirates of the Caribbean
376, 100,100,70, 0.0459, New York Gangs
377, 100,100,42, 0.0429, New York Gangs
378, 100,100,48, 0.0429, New York Gangs
379, 100,100,56, 0.0407, New York Gangs
380, 100,100,46, 0.044, New York Gangs
381, 100,100,50, 0.0409, Pirates of the Caribbean
382, 100,100,56, 0.0449, New York Gangs
383, 100,100,96, 0.0548, New York Gangs
384, 100,100,58, 0.0367, Pirates of the Caribbean
385, 100,100,70, 0.0479, New York Gangs
386, 100,100,76, 0.0508, Pirates of the Caribbean
387, 100,100,42, 0.0369, Pirates of the Caribbean
388, 100,100,52, 0.0421, Pirates of the Caribbean
389, 100,100,60, 0.0491, New York Gangs
390, 100,100,64, 0.0432, Pirates of the Caribbean
391, 100,100,62, 0.0459, Pirates of the Caribbean
392, 100,100,68, 0.0583, New York Gangs
393, 100,100,50, 0.0399, New York Gangs
394, 100,100,94, 0.0588, New York Gangs
395, 100,100,62, 0.0509, New York Gangs
396, 100,100,58, 0.0439, New York Gangs
397, 100,100,56, 0.0459, Pirates of the Caribbean
398, 100,100,50, 0.0509, Pirates of the Caribbean
399, 100,100,54, 0.0399, Pirates of the Caribbean
400, 100,100,58, 0.0392, Pirates of the Caribbean
401, 100,100,82, 0.0419, New York Gangs
402, 100,100,56, 0.038, New York Gangs
403, 100,100,60, 0.0578, Pirates of the Caribbean
404, 100,100,62, 0.0419, New York Gangs
405, 100,100,54, 0.0399, New York Gangs
406, 100,100,72, 0.0509, New York Gangs
407, 100,100,98, 0.0449, New York Gangs
408, 100,100,56, 0.0509, Pirates of the Caribbean
409, 100,100,50, 0.0519, New York Gangs
410, 100,100,68, 0.0508, Pirates of the Caribbean
411, 100,100,78, 0.0599, New York Gangs
412, 100,100,46, 0.0359, Pirates of the Caribbean
413, 100,100,48, 0.0409, Pirates of the Caribbean
414, 100,100,48, 0.0451, New York Gangs
415, 100,100,44, 0.0389, Pirates of the Caribbean
416, 100,100,48, 0.0429, Pirates of the Caribbean
417, 100,100,82, 0.0469, Pirates of the Caribbean
418, 100,100,66, 0.0359, Pirates of the Caribbean
419, 100,100,66, 0.0452, New York Gangs
420, 100,100,52, 0.0501, Pirates of the Caribbean
421, 100,100,46, 0.0309, New York Gangs
422, 100,100,58, 0.0409, Pirates of the Caribbean
423, 100,100,64, 0.0409, New York Gangs
424, 100,100,76, 0.0589, New York Gangs
425, 100,100,46, 0.0379, Pirates of the Caribbean
426, 100,100,56, 0.0499, New York Gangs
427, 100,100,42, 0.0379, New York Gangs
428, 100,100,52, 0.0429, Pirates of the Caribbean
429, 100,100,70, 0.0568, New York Gangs
430, 100,100,76, 0.0442, Pirates of the Caribbean
431, 100,100,42, 0.0399, New York Gangs
432, 100,100,52, 0.0359, New York Gangs
433, 100,100,76, 0.0552, Pirates of the Caribbean
434, 100,100,54, 0.0444, New York Gangs
435, 100,100,52, 0.048, New York Gangs
436, 100,100,60, 0.0618, New York Gangs
437, 100,100,64, 0.0379, Pirates of the Caribbean
438, 100,100,64, 0.0389, Pirates of the Caribbean
439, 100,100,50, 0.0439, Pirates of the Caribbean
440, 100,100,40, 0.0359, New York Gangs
441, 100,100,54, 0.0529, Pirates of the Caribbean
442, 100,100,66, 0.0381, Pirates of the Caribbean
443, 100,100,42, 0.0369, New York Gangs
444, 100,100,52, 0.0539, Pirates of the Caribbean
445, 100,100,44, 0.0439, New York Gangs
446, 100,100,40, 0.0349, Pirates of the Caribbean
447, 100,100,46, 0.0429, New York Gangs
448, 100,100,56, 0.0429, Pirates of the Caribbean
449, 100,100,44, 0.0548, New York Gangs
450, 100,100,72, 0.0499, New York Gangs
451, 100,100,54, 0.0379, New York Gangs
452, 100,100,66, 0.0449, Pirates of the Caribbean
453, 100,100,90, 0.1188, Pirates of the Caribbean
454, 100,100,46, 0.0659, Pirates of the Caribbean
455, 100,100,54, 0.0616, New York Gangs
456, 100,100,56, 0.0449, New York Gangs
457, 100,100,58, 0.0538, Pirates of the Caribbean
458, 100,100,50, 0.0459, Pirates of the Caribbean
459, 100,100,60, 0.0409, Pirates of the Caribbean
460, 100,100,68, 0.0594, Pirates of the Caribbean
461, 100,100,52, 0.0418, Pirates of the Caribbean
462, 100,100,88, 0.0429, Pirates of the Caribbean
463, 100,100,82, 0.0529, Pirates of the Caribbean
464, 100,100,60, 0.0594, New York Gangs
465, 100,100,56, 0.0429, Pirates of the Caribbean
466, 100,100,60, 0.0375, New York Gangs
467, 100,100,52, 0.0439, New York Gangs
468, 100,100,74, 0.0439, Pirates of the Caribbean
469, 100,100,48, 0.0389, New York Gangs
470, 100,100,42, 0.0439, New York Gangs
471, 100,100,56, 0.0489, Pirates of the Caribbean
472, 100,100,46, 0.045, New York Gangs
473, 100,100,54, 0.0379, New York Gangs
474, 100,100,80, 0.0479, Pirates of the Caribbean
475, 100,100,50, 0.0419, Pirates of the Caribbean
476, 100,100,68, 0.0459, New York Gangs
477, 100,100,72, 0.05, Pirates of the Caribbean
478, 100,100,70, 0.0479, New York Gangs
479, 100,100,48, 0.0434, New York Gangs
480, 100,100,48, 0.0378, New York Gangs
481, 100,100,64, 0.0503, Pirates of the Caribbean
482, 100,100,86, 0.0509, New York Gangs
483, 100,100,66, 0.0515, New York Gangs
484, 100,100,64, 0.043, Pirates of the Caribbean
485, 100,100,82, 0.0499, New York Gangs
486, 100,100,46, 0.046, Pirates of the Caribbean
487, 100,100,42, 0.0453, Pirates of the Caribbean
488, 100,100,84, 0.0399, New York Gangs
489, 100,100,72, 0.0489, New York Gangs
490, 100,100,100, 0.0419, New York Gangs
491, 100,100,70, 0.0464, Pirates of the Caribbean
492, 100,100,56, 0.0515, Pirates of the Caribbean
493, 100,100,42, 0.0501, New York Gangs
494, 100,100,54, 0.0468, New York Gangs
495, 100,100,90, 0.0608, New York Gangs
496, 100,100,68, 0.0449, Pirates of the Caribbean
497, 100,100,94, 0.0488, Pirates of the Caribbean
498, 100,100,44, 0.0378, Pirates of the Caribbean
499, 100,100,50, 0.0454, Pirates of the Caribbean
500, 100,100,60, 0.0499, Pirates of the Caribbean
501, 100,100,66, 0.0504, New York Gangs
502, 100,100,40, 0.043, New York Gangs
503, 100,100,42, 0.0429, Pirates of the Caribbean
504, 100,100,54, 0.0339, New York Gangs
505, 100,100,44, 0.0448, Pirates of the Caribbean
506, 100,100,50, 0.0458, Pirates of the Caribbean
507, 100,100,40, 0.0379, Pirates of the Caribbean
508, 100,100,64, 0.0499, Pirates of the Caribbean
509, 100,100,48, 0.058, New York Gangs
510, 100,100,42, 0.0369, New York Gangs
511, 100,100,76, 0.0679, Pirates of the Caribbean
512, 100,100,64, 0.0532, New York Gangs
513, 100,100,52, 0.0415, New York Gangs
514, 100,100,76, 0.0467, Pirates of the Caribbean
515, 100,100,54, 0.0369, New York Gangs
516, 100,100,66, 0.0618, Pirates of the Caribbean
517, 100,100,66, 0.0549, New York Gangs
518, 100,100,68, 0.0419, New York Gangs
519, 100,100,46, 0.0389, Pirates of the Caribbean
520, 100,100,36, 0.0448, Pirates of the Caribbean
521, 100,100,48, 0.0485, Pirates of the Caribbean
522, 100,100,58, 0.0428, New York Gangs
523, 100,100,50, 0.0439, New York Gangs
524, 100,100,62, 0.0479, New York Gangs
525, 100,100,54, 0.0369, New York Gangs
526, 100,100,54, 0.0449, New York Gangs
527, 100,100,40, 0.0429, Pirates of the Caribbean
528, 100,100,48, 0.0369, Pirates of the Caribbean
529, 100,100,52, 0.0429, New York Gangs
530, 100,100,58, 0.0409, New York Gangs
531, 100,100,96, 0.0539, New York Gangs
532, 100,100,42, 0.0339, New York Gangs
533, 100,100,60, 0.0419, Pirates of the Caribbean
534, 100,100,46, 0.0339, Pirates of the Caribbean
535, 100,100,48, 0.0509, Pirates of the Caribbean
536, 100,100,50, 0.0554, New York Gangs
537, 100,100,62, 0.1757, New York Gangs
538, 100,100,48, 0.0499, New York Gangs
539, 100,100,52, 0.0561, New York Gangs
540, 100,100,76, 0.1984, New York Gangs
541, 100,100,48, 0.0633, Pirates of the Caribbean
542, 100,100,58, 0.0812, New York Gangs
543, 100,100,48, 0.0548, Pirates of the Caribbean
544, 100,100,44, 0.0449, New York Gangs
545, 100,100,48, 0.0382, Pirates of the Caribbean
546, 100,100,64, 0.0489, New York Gangs
547, 100,100,50, 0.0479, New York Gangs
548, 100,100,56, 0.0549, Pirates of the Caribbean
549, 100,100,44, 0.0359, Pirates of the Caribbean
550, 100,100,50, 0.0523, New York Gangs
551, 100,100,50, 0.0389, Pirates of the Caribbean
552, 100,100,56, 0.0379, Pirates of the Caribbean
553, 100,100,56, 0.0469, Pirates of the Caribbean
554, 100,100,84, 0.0499, New York Gangs
555, 100,100,56, 0.0399, Pirates of the Caribbean
556, 100,100,58, 0.0668, Pirates of the Caribbean
557, 100,100,52, 0.0429, Pirates of the Caribbean
558, 100,100,60, 0.0448, Pirates of the Caribbean
559, 100,100,62, 0.0479, Pirates of the Caribbean
560, 100,100,50, 0.0499, New York Gangs
561, 100,100,56, 0.0339, New York Gangs
562, 100,100,56, 0.0773, Pirates of the Caribbean
563, 100,100,84, 0.0449, Pirates of the Caribbean
564, 100,100,62, 0.0389, Pirates of the Caribbean
565, 100,100,80, 0.0489, Pirates of the Caribbean
566, 100,100,78, 0.0459, New York Gangs
567, 100,100,66, 0.0419, Pirates of the Caribbean
568, 100,100,50, 0.0423, New York Gangs
569, 100,100,66, 0.0399, Pirates of the Caribbean
570, 100,100,58, 0.0419, Pirates of the Caribbean
571, 100,100,62, 0.0479, Pirates of the Caribbean
572, 100,100,68, 0.0459, New York Gangs
573, 100,100,90, 0.0509, New York Gangs
574, 100,100,54, 0.0399, Pirates of the Caribbean
575, 100,100,54, 0.0438, Pirates of the Caribbean
576, 100,100,60, 0.0349, New York Gangs
577, 100,100,60, 0.0349, New York Gangs
578, 100,100,46, 0.0339, New York Gangs
579, 100,100,54, 0.0374, Pirates of the Caribbean
580, 100,100,58, 0.0389, New York Gangs
581, 100,100,60, 0.0529, New York Gangs
582, 100,100,58, 0.0418, New York Gangs
583, 100,100,48, 0.0399, New York Gangs
584, 100,100,46, 0.0419, Pirates of the Caribbean
